1.045642009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.055407634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.065173259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.074938884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.084704509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.094470134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.104235759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.114001384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.123767009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.133532634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.143298259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.153063884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.162829509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.172595134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.182360759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.192126384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.201892009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.211657634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.221423259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.231188884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.240954509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.250720134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.260485759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.270251384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.280017009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.289782634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.299548259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.309313884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.319079509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.328845134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.338610759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.348376384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.358142009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.367907634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.377673259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.387438884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.397204509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.406970134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.416735759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.426501384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.436267009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.446032634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.455798259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.465563884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.475329509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.485095134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.494860759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.504626384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.514392009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.524157634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.533923259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.543688884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.553454509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.563220134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.572985759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.582751384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.592517009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.602282634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.612048259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.621813884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.631579509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.641345134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.651110759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.660876384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.670642009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.680407634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.690173259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.699938884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.709704509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.719470134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.729235759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.739001384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.748767009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.758532634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.768298259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.778063884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.787829509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.797595134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.807360759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.817126384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.826892009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.836657634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.846423259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.856188884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.865954509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.875720134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.885485759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.895251384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.905017009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.914782634703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.924548259703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.934313884703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.944079509703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.953845134703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.963610759703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.973376384703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.983142009703443e-001	3.991608675267387e+000	1.004894939427358e+000
1.992907634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.002673259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.012438884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.022204509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.031970134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.041735759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.051501384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.061267009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.071032634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.080798259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.090563884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.100329509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.110095134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.119860759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.129626384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.139392009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.149157634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.158923259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.168688884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.178454509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.188220134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.197985759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.207751384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.217517009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.227282634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.237048259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.246813884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.256579509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.266345134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.276110759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.285876384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.295642009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.305407634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.315173259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.324938884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.334704509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.344470134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.354235759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.364001384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.373767009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.383532634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.393298259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.403063884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.412829509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.422595134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.432360759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.442126384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.451892009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.461657634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.471423259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.481188884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.490954509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.500720134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.510485759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.520251384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.530017009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.539782634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.549548259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.559313884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.569079509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.578845134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.588610759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.598376384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.608142009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.617907634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.627673259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.637438884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.647204509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.656970134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.666735759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.676501384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.686267009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.696032634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.705798259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.715563884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.725329509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.735095134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.744860759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.754626384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.764392009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.774157634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.783923259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.793688884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.803454509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.813220134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.822985759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.832751384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.842517009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.852282634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.862048259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.871813884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.881579509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.891345134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.901110759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.910876384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.920642009703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.930407634703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.940173259703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.949938884703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.959704509703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.969470134703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.979235759703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.989001384703443e-001	3.991608675267387e+000	1.004894939427358e+000
2.998767009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.008532634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.018298259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.028063884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.037829509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.047595134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.057360759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.067126384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.076892009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.086657634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.096423259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.106188884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.115954509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.125720134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.135485759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.145251384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.155017009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.164782634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.174548259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.184313884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.194079509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.203845134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.213610759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.223376384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.233142009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.242907634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.252673259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.262438884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.272204509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.281970134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.291735759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.301501384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.311267009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.321032634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.330798259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.340563884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.350329509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.360095134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.369860759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.379626384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.389392009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.399157634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.408923259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.418688884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.428454509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.438220134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.447985759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.457751384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.467517009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.477282634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.487048259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.496813884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.506579509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.516345134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.526110759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.535876384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.545642009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.555407634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.565173259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.574938884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.584704509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.594470134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.604235759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.614001384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.623767009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.633532634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.643298259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.653063884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.662829509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.672595134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.682360759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.692126384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.701892009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.711657634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.721423259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.731188884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.740954509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.750720134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.760485759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.770251384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.780017009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.789782634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.799548259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.809313884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.819079509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.828845134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.838610759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.848376384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.858142009703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.867907634703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.877673259703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.887438884703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.897204509703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.906970134703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.916735759703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.926501384703443e-001	3.991608675267387e+000	1.004894939427358e+000
3.936267009703443e-001	3.991608675267387e+000	1.004894939427358e+000
